dateSold,propertyType,lotAreaValue,address,zestimate,imgSrc,price,detailUrl,bedrooms,contingentListingType,longitude,latitude,listingStatus,zpid,rentZestimate,daysOnZillow,bathrooms,livingArea,country,currency,lotAreaUnit,hasImage,built_year,variableData.text,variableData.type,listingSubType.is_FSBA,unit,variableData,listingSubType.is_forAuction,listingSubType.is_openHouse,listingSubType.is_bankOwned,zip,city,year
1706083200000,CONDO,,"1034 Whitewater Dr #149, Fullerton, CA 92833",784200.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.88105392456055,-117.96736907958984&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=4FBbaReXed8VadWeJjfRwlw9kk0=",655000,/homedetails/1034-Whitewater-Dr-149-Fullerton-CA-92833/25725381_zpid/,2,,-117.96737,33.881054,RECENTLY_SOLD,25725381,2330,81,3.0,1190,USA,USD,,,1970s,Sold 01/24/2024,RECENTLY_SOLD,,# 149,,,,,92833,Fullerton,2024
1705910400000,CONDO,1250.0,"1265 Paseo Dorado #33, Fullerton, CA 92833",651500.0,https://photos.zillowstatic.com/fp/b4e0d30d25d31ae1d626803fbbde13fb-p_e.jpg,625000,/homedetails/1265-Paseo-Dorado-33-Fullerton-CA-92833/25684724_zpid/,2,,-117.94742,33.89081,RECENTLY_SOLD,25684724,2896,83,2.0,1181,USA,USD,sqft,True,1970s,Sold 01/22/2024,RECENTLY_SOLD,,# 33,,,,,92833,Fullerton,2024
1705564800000,SINGLE_FAMILY,9782.0,"1644 N Mountain View Pl, Fullerton, CA 92831",1269900.0,https://photos.zillowstatic.com/fp/3dc95356fa65c3dac5a65abd585aeff9-p_e.jpg,1311000,/homedetails/1644-N-Mountain-View-Pl-Fullerton-CA-92831/25350435_zpid/,4,,-117.895424,33.885754,RECENTLY_SOLD,25350435,4600,87,3.0,2201,USA,USD,sqft,True,1970s,Sold 01/18/2024,RECENTLY_SOLD,,,,,,,92831,Fullerton,2024
1705392000000,SINGLE_FAMILY,0.5325987144169,"1711 Rocky Rd, Fullerton, CA 92831",1934400.0,https://photos.zillowstatic.com/fp/546d6581e4ad4895eda4ac4fe06f959f-p_e.jpg,1999000,/homedetails/1711-Rocky-Rd-Fullerton-CA-92831/25353377_zpid/,4,,-117.89299,33.889294,RECENTLY_SOLD,25353377,6221,89,3.0,3972,USA,USD,acres,True,1970s,Sold 01/16/2024,RECENTLY_SOLD,,,,,,,92831,Fullerton,2024
1705392000000,SINGLE_FAMILY,8360.0,"1517 El Paso Ln, Fullerton, CA 92833",1045500.0,https://photos.zillowstatic.com/fp/875349f00801707479b69b9602ab3bf2-p_e.jpg,1050000,/homedetails/1517-El-Paso-Ln-Fullerton-CA-92833/25354378_zpid/,3,,-117.94963,33.892433,RECENTLY_SOLD,25354378,4364,89,2.0,2005,USA,USD,sqft,True,1970s,Sold 01/16/2024,RECENTLY_SOLD,,,,,,,92833,Fullerton,2024
1705046400000,SINGLE_FAMILY,5292.0,"2714 Baycrest Pl, Fullerton, CA 92833",1182900.0,https://photos.zillowstatic.com/fp/b0ba6fd7c88b9555d8adf10f634bee54-p_e.jpg,1130000,/homedetails/2714-Baycrest-Pl-Fullerton-CA-92833/25348186_zpid/,4,,-117.9752,33.88051,RECENTLY_SOLD,25348186,3994,93,2.0,1598,USA,USD,sqft,True,1970s,Sold 01/12/2024,RECENTLY_SOLD,,,,,,,92833,Fullerton,2024
1705046400000,CONDO,,"1659 Avenida Selva #19, Fullerton, CA 92833",706600.0,https://photos.zillowstatic.com/fp/98a2c5fd1284a8fd23fd0fc7e3acab48-p_e.jpg,675000,/homedetails/1659-Avenida-Selva-19-Fullerton-CA-92833/25706064_zpid/,2,,-117.967354,33.89081,RECENTLY_SOLD,25706064,2047,93,2.0,990,USA,USD,,True,1970s,Sold 01/12/2024,RECENTLY_SOLD,,# 19,,,,,92833,Fullerton,2024
1711695600000,SINGLE_FAMILY,5775.0,"1808 Somerset Ln, Fullerton, CA 92833",1444400.0,https://photos.zillowstatic.com/fp/0d1f99696ffe9a251bfdf7ec246d2dae-p_e.jpg,1430000,/homedetails/1808-Somerset-Ln-Fullerton-CA-92833/25356087_zpid/,3,,-117.95832,33.90084,RECENTLY_SOLD,25356087,4659,16,3.0,2469,USA,USD,sqft,True,1980s,Sold 03/29/2024,RECENTLY_SOLD,,,,,,,92833,Fullerton,2024
1711090800000,TOWNHOUSE,,"1127 Creekside Dr #249, Fullerton, CA 92833",811300.0,https://photos.zillowstatic.com/fp/7a0603cc8c4315c52a9e12775761d850-p_e.jpg,804000,/homedetails/1127-Creekside-Dr-249-Fullerton-CA-92833/25725481_zpid/,2,,-117.967926,33.883675,RECENTLY_SOLD,25725481,2374,23,3.0,1381,USA,USD,,True,1980s,Sold 03/22/2024,RECENTLY_SOLD,,# 249,,,,,92833,Fullerton,2024
1709539200000,TOWNHOUSE,,"1007 Creekside Dr #176, Fullerton, CA 92833",828400.0,https://photos.zillowstatic.com/fp/efb6734549bf838a0754e94dd160abd9-p_e.jpg,837000,/homedetails/1007-Creekside-Dr-176-Fullerton-CA-92833/25725408_zpid/,2,,-117.96799,33.8817,RECENTLY_SOLD,25725408,2442,41,3.0,1381,USA,USD,,True,1980s,Sold 03/04/2024,RECENTLY_SOLD,,# 176,,,,,92833,Fullerton,2024
1707811200000,CONDO,1243.0,"2390 W Orangethorpe Ave APT 9, Fullerton, CA 92833",658200.0,https://photos.zillowstatic.com/fp/4820d9c6c4a9e047231dfc06df07a786-p_e.jpg,640000,/homedetails/2390-W-Orangethorpe-Ave-APT-9-Fullerton-CA-92833/25655694_zpid/,3,,-117.9699,33.858566,RECENTLY_SOLD,25655694,3399,61,3.0,1243,USA,USD,sqft,True,1980s,Sold 02/13/2024,RECENTLY_SOLD,,Apt 9,,,,,92833,Fullerton,2024
1706515200000,SINGLE_FAMILY,2520.0,"607 Colonial Cir, Fullerton, CA 92835",866600.0,https://photos.zillowstatic.com/fp/912c455731c6df68a6015dd730aaa246-p_e.jpg,870000,/homedetails/607-Colonial-Cir-Fullerton-CA-92835/25359640_zpid/,3,,-117.921974,33.901745,RECENTLY_SOLD,25359640,4200,76,3.0,1963,USA,USD,sqft,True,1980s,Sold 01/29/2024,RECENTLY_SOLD,,,,,,,92835,Fullerton,2024
1706083200000,TOWNHOUSE,,"1034 Whitewater Dr, Fullerton, CA 92833",682200.0,https://photos.zillowstatic.com/fp/4908da9b2847ccf31059737d0adbd9d6-p_e.jpg,655000,/homedetails/1034-Whitewater-Dr-Fullerton-CA-92833/2054431818_zpid/,2,,-117.96654,33.881844,RECENTLY_SOLD,2054431818,1997,81,3.0,1186,USA,USD,,True,1980s,Sold 01/24/2024,RECENTLY_SOLD,,,,,,,92833,Fullerton,2024
1704787200000,TOWNHOUSE,,"2339 Applewood Cir #56, Fullerton, CA 92833",765200.0,https://photos.zillowstatic.com/fp/d40b12c0e86f18b067e717af83695457-p_e.jpg,730000,/homedetails/2339-Applewood-Cir-56-Fullerton-CA-92833/25766177_zpid/,3,,-117.965355,33.89909,RECENTLY_SOLD,25766177,2216,96,3.0,1444,USA,USD,,True,1980s,Sold 01/09/2024,RECENTLY_SOLD,,# 56,,,,,92833,Fullerton,2024
1703836800000,SINGLE_FAMILY,6600.0,"400 Morningside Cir, Fullerton, CA 92835",1494200.0,https://photos.zillowstatic.com/fp/22f57c8d7ffa080adf99fd22eb4036ba-p_e.jpg,1508000,/homedetails/400-Morningside-Cir-Fullerton-CA-92835/25353654_zpid/,4,,-117.91862,33.89212,RECENTLY_SOLD,25353654,4999,107,3.0,2741,USA,USD,sqft,True,1980s,Sold 12/29/2023,RECENTLY_SOLD,,,,,,,92835,Fullerton,2023
1703577600000,CONDO,,"2437 Applewood Cir #22, Fullerton, CA 92833",811300.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.89927673339844,-117.96570587158203&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=fqftP3t1tna9ei8-oLQUkwHlb0o=",770000,/homedetails/2437-Applewood-Cir-22-Fullerton-CA-92833/25766139_zpid/,2,,-117.965706,33.899277,RECENTLY_SOLD,25766139,2356,110,2.5,1444,USA,USD,,,1980s,Sold 12/26/2023,RECENTLY_SOLD,,# 22,,,,,92833,Fullerton,2023
1703577600000,CONDO,,"2437 Applewood Cir, Fullerton, CA 92833",811300.0,https://photos.zillowstatic.com/fp/2e1ffd4d37c91d4cdd74d978e3bef191-p_e.jpg,770000,/homedetails/2437-Applewood-Cir-Fullerton-CA-92833/2054309391_zpid/,2,,-117.965675,33.89974,RECENTLY_SOLD,2054309391,2349,110,3.0,1444,USA,USD,,True,1980s,Sold 12/26/2023,RECENTLY_SOLD,,,,,,,92833,Fullerton,2023
1702627200000,SINGLE_FAMILY,4947.0,"1416 Pheasant Ct, Fullerton, CA 92833",1424100.0,https://photos.zillowstatic.com/fp/d19c9d4dc00a5eabd120e8bff55d93c2-p_e.jpg,1350000,/homedetails/1416-Pheasant-Ct-Fullerton-CA-92833/25349024_zpid/,4,,-117.95003,33.886642,RECENTLY_SOLD,25349024,4570,121,3.0,2496,USA,USD,sqft,True,1980s,Sold 12/15/2023,RECENTLY_SOLD,,,,,,,92833,Fullerton,2023
1701331200000,SINGLE_FAMILY,1.6,"1715 N Acacia Ave, Fullerton, CA 92831",2579600.0,https://photos.zillowstatic.com/fp/269fe86457460a5ea2c301ad7bacec4b-p_e.jpg,2450000,/homedetails/1715-N-Acacia-Ave-Fullerton-CA-92831/25349940_zpid/,5,,-117.89948,33.888336,RECENTLY_SOLD,25349940,7175,136,4.0,4308,USA,USD,acres,True,1980s,Sold 11/30/2023,RECENTLY_SOLD,,,,,,,92831,Fullerton,2023
1701244800000,TOWNHOUSE,2000.0,"1148 Whitewater Dr, Fullerton, CA 92833",796500.0,https://photos.zillowstatic.com/fp/4d8077dee25fc46e6a23ec6915a55c4e-p_e.jpg,750000,/homedetails/1148-Whitewater-Dr-Fullerton-CA-92833/2139628818_zpid/,2,,-117.9672,33.883354,RECENTLY_SOLD,2139628818,2949,137,3.0,1186,USA,USD,sqft,True,1980s,Sold 11/29/2023,RECENTLY_SOLD,,,,,,,92833,Fullerton,2023
1701158400000,CONDO,,"1148 Whitewater Dr #255, Fullerton, CA 92833",796700.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.88105392456055,-117.96736907958984&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=4FBbaReXed8VadWeJjfRwlw9kk0=",750000,/homedetails/1148-Whitewater-Dr-255-Fullerton-CA-92833/25725487_zpid/,2,,-117.96737,33.881054,RECENTLY_SOLD,25725487,2324,138,2.5,1186,USA,USD,,,1980s,Sold 11/28/2023,RECENTLY_SOLD,,# 255,,,,,92833,Fullerton,2023
1699516800000,SINGLE_FAMILY,5775.0,"1830 Somerset Ln, Fullerton, CA 92833",1637900.0,https://photos.zillowstatic.com/fp/77395e7866e88e72b951c2dde5b25804-p_e.jpg,1540000,/homedetails/1830-Somerset-Ln-Fullerton-CA-92833/25356091_zpid/,4,,-117.95906,33.900925,RECENTLY_SOLD,25356091,4997,157,3.0,2676,USA,USD,sqft,True,1980s,Sold 11/09/2023,RECENTLY_SOLD,,,,,,,92833,Fullerton,2023
1699344000000,SINGLE_FAMILY,2520.0,"609 Murfield Ct, Fullerton, CA 92835",899100.0,https://photos.zillowstatic.com/fp/4c73c60a647e26fd9e89d83dd76289e0-p_e.jpg,845000,/homedetails/609-Murfield-Ct-Fullerton-CA-92835/25359622_zpid/,3,,-117.92133,33.90197,RECENTLY_SOLD,25359622,4200,159,3.0,1963,USA,USD,sqft,True,1980s,Sold 11/07/2023,RECENTLY_SOLD,,,,,,,92835,Fullerton,2023
1698735600000,SINGLE_FAMILY,7205.0,"2224 Pickwick Pl, Fullerton, CA 92833",1450300.0,https://photos.zillowstatic.com/fp/db2ae45fffa7c177270889bab5bd38c6-p_e.jpg,1360000,/homedetails/2224-Pickwick-Pl-Fullerton-CA-92833/25354863_zpid/,5,,-117.956184,33.899265,RECENTLY_SOLD,25354863,4990,166,3.0,2728,USA,USD,sqft,True,1980s,Sold 10/31/2023,RECENTLY_SOLD,,,,,,,92833,Fullerton,2023
1697785200000,SINGLE_FAMILY,5775.0,"1746 Chantilly Ln, Fullerton, CA 92833",1735500.0,https://photos.zillowstatic.com/fp/df5e52e34e5e2615ccb572b72422d2e0-p_e.jpg,1320000,/homedetails/1746-Chantilly-Ln-Fullerton-CA-92833/25356124_zpid/,4,UNDER_CONTRACT,-117.95746,33.900085,RECENTLY_SOLD,25356124,5440,177,3.0,2879,USA,USD,sqft,True,1980s,Sold 10/20/2023,RECENTLY_SOLD,True,,,,,,92833,Fullerton,2023
1712127600000,SINGLE_FAMILY,5198.0,"2168 Palmetto Ter, Fullerton, CA 92831",1201900.0,https://photos.zillowstatic.com/fp/1e7731763f383c5f0f57f2ab232fcd52-p_e.jpg,1200000,/homedetails/2168-Palmetto-Ter-Fullerton-CA-92831/25353762_zpid/,3,,-117.89315,33.89535,RECENTLY_SOLD,25353762,4300,11,3.0,2125,USA,USD,sqft,True,1990s,Sold 04/03/2024,RECENTLY_SOLD,,,,,,,92831,Fullerton,2024
1711522800000,SINGLE_FAMILY,4327.0,"1244 Parkhaven Ct, Fullerton, CA 92831",1337100.0,https://photos.zillowstatic.com/fp/0f1800351fd4ea614044dbe84bf5e7d3-p_e.jpg,1330000,/homedetails/1244-Parkhaven-Ct-Fullerton-CA-92831/25353716_zpid/,3,,-117.908035,33.89786,RECENTLY_SOLD,25353716,4300,18,3.0,1982,USA,USD,sqft,True,1990s,Sold 03/27/2024,RECENTLY_SOLD,,,,,,,92831,Fullerton,2024
1710486000000,SINGLE_FAMILY,7691.0,"2601 Mill Ln, Fullerton, CA 92831",1315200.0,https://photos.zillowstatic.com/fp/a4f0884e2113c041aeb5c33eb0d428ba-p_e.jpg,1300000,/homedetails/2601-Mill-Ln-Fullerton-CA-92831/51627914_zpid/,4,,-117.9089,33.89908,RECENTLY_SOLD,51627914,4500,30,3.0,2291,USA,USD,sqft,True,1990s,Sold 03/15/2024,RECENTLY_SOLD,,,,,,,92831,Fullerton,2024
1710313200000,SINGLE_FAMILY,4144.0,"1942 Annandale Way, Fullerton, CA 92831",1114100.0,https://photos.zillowstatic.com/fp/129b272701f906c27bb45dd56353c5c0-p_e.jpg,1100000,/homedetails/1942-Annandale-Way-Fullerton-CA-92831/25353821_zpid/,3,,-117.895294,33.893505,RECENTLY_SOLD,25353821,4395,32,3.0,2170,USA,USD,sqft,True,1990s,Sold 03/13/2024,RECENTLY_SOLD,,,,,,,92831,Fullerton,2024
1707811200000,SINGLE_FAMILY,6072.0,"2571 Mill Ln, Fullerton, CA 92831",1583700.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.89841842651367,-117.90936279296875&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=cE-YZ58beFnE9zKRnc4tmfvL2Es=",1540000,/homedetails/2571-Mill-Ln-Fullerton-CA-92831/51627919_zpid/,5,,-117.90936,33.89842,RECENTLY_SOLD,51627919,5550,61,5.0,3118,USA,USD,sqft,,1990s,Sold 02/13/2024,RECENTLY_SOLD,,,,,,,92831,Fullerton,2024
1702022400000,SINGLE_FAMILY,5600.0,"1960 Edinburgh Way, Fullerton, CA 92831",1289600.0,https://photos.zillowstatic.com/fp/f2c95c9aa7b164515d4d3b72140db4a2-p_e.jpg,1220000,/homedetails/1960-Edinburgh-Way-Fullerton-CA-92831/25353839_zpid/,3,,-117.89485,33.894176,RECENTLY_SOLD,25353839,4349,128,3.0,2271,USA,USD,sqft,True,1990s,Sold 12/08/2023,RECENTLY_SOLD,,,,,,,92831,Fullerton,2023
1701158400000,SINGLE_FAMILY,9800.0,"2681 Belinda Ct, Fullerton, CA 92835",2199300.0,https://photos.zillowstatic.com/fp/1e01d5140acf17aa0fa841ca15081bba-p_e.jpg,2120000,/homedetails/2681-Belinda-Ct-Fullerton-CA-92835/25379968_zpid/,4,,-117.88772,33.901752,RECENTLY_SOLD,25379968,6346,138,5.0,3685,USA,USD,sqft,True,1990s,Sold 11/28/2023,RECENTLY_SOLD,,,,,,,92835,Fullerton,2023
1699862400000,CONDO,0.0,"2918 Wisteria Ln, Fullerton, CA 92833",,https://photos.zillowstatic.com/fp/08b0fd7c83548c5582b1ad65ecfb8cd9-p_e.jpg,750000,/homedetails/2918-Wisteria-Ln-Fullerton-CA-92833/25690454_zpid/,3,,-117.98309,33.8967,RECENTLY_SOLD,25690454,2871,153,3.0,1720,USA,USD,sqft,True,1990s,Sold 11/13/2023,RECENTLY_SOLD,,,,,,,92833,Fullerton,2023
1698390000000,SINGLE_FAMILY,6019.0,"516 Jensen Way, Fullerton, CA 92833",1327400.0,https://photos.zillowstatic.com/fp/5755b0e1a147d541196a4c94465787ff-p_e.jpg,1250000,/homedetails/516-Jensen-Way-Fullerton-CA-92833/25119316_zpid/,6,,-117.96976,33.8642,RECENTLY_SOLD,25119316,4500,170,4.0,2249,USA,USD,sqft,True,1990s,Sold 10/27/2023,RECENTLY_SOLD,,,,,,,92833,Fullerton,2023
1712732400000,CONDO,,"1361 Groveside Way, Fullerton, CA 92833",854100.0,https://photos.zillowstatic.com/fp/514634b72ef7b2f2c8ec9337beb485f3-p_e.jpg,840000,/homedetails/1361-Groveside-Way-Fullerton-CA-92833/124269869_zpid/,3,,-117.94327,33.858723,RECENTLY_SOLD,124269869,2620,4,4.0,1875,USA,USD,,True,2000s,Sold 04/10/2024,RECENTLY_SOLD,,,,,,,92833,Fullerton,2024
1712559600000,CONDO,,"1348 McFadden Dr, Fullerton, CA 92833",991100.0,https://photos.zillowstatic.com/fp/263f69dcdfd482aa183dc41d34a3201f-p_e.jpg,990000,/homedetails/1348-McFadden-Dr-Fullerton-CA-92833/63119215_zpid/,3,,-117.96354,33.88375,RECENTLY_SOLD,63119215,2984,6,3.0,1582,USA,USD,,True,2000s,Sold 04/08/2024,RECENTLY_SOLD,,,,,,,92833,Fullerton,2024
1712214000000,SINGLE_FAMILY,8774.0,"1319 Carhart Cir, Fullerton, CA 92833",1401500.0,https://photos.zillowstatic.com/fp/f8670f4c93c2b5e6e0a95de22f67484b-p_e.jpg,1400000,/homedetails/1319-Carhart-Cir-Fullerton-CA-92833/64665475_zpid/,3,,-117.95002,33.877888,RECENTLY_SOLD,64665475,4800,10,4.0,2619,USA,USD,sqft,True,2000s,Sold 04/04/2024,RECENTLY_SOLD,,,,,,,92833,Fullerton,2024
1711954800000,SINGLE_FAMILY,1862.0,"1160 Gardiner Ln, Fullerton, CA 92833",1343600.0,https://photos.zillowstatic.com/fp/1c3acc0fd9f0bdc3795e67538bb4f058-p_e.jpg,1340000,/homedetails/1160-Gardiner-Ln-Fullerton-CA-92833/136953848_zpid/,4,,-117.95772,33.880306,RECENTLY_SOLD,136953848,4600,13,4.0,2346,USA,USD,sqft,True,2000s,Sold 04/01/2024,RECENTLY_SOLD,,,,,,,92833,Fullerton,2024
1711695600000,SINGLE_FAMILY,4518.0,"2008 Ward St, Fullerton, CA 92833",1684000.0,https://photos.zillowstatic.com/fp/b3b03ce8b5d06ac825d7e95f6bee21fa-p_e.jpg,1675000,/homedetails/2008-Ward-St-Fullerton-CA-92833/61641923_zpid/,4,,-117.95826,33.883755,RECENTLY_SOLD,61641923,4855,16,3.0,2728,USA,USD,sqft,True,2000s,Sold 03/29/2024,RECENTLY_SOLD,,,,,,,92833,Fullerton,2024
1711436400000,SINGLE_FAMILY,2627.0,"1825 Burdorf Ct, Fullerton, CA 92833",1227100.0,https://photos.zillowstatic.com/fp/337535f3c2b65c172bb5a1693a2b3930-p_e.jpg,1220000,/homedetails/1825-Burdorf-Ct-Fullerton-CA-92833/61498815_zpid/,3,,-117.956024,33.884895,RECENTLY_SOLD,61498815,4164,19,3.0,1875,USA,USD,sqft,True,2000s,Sold 03/26/2024,RECENTLY_SOLD,,,,,,,92833,Fullerton,2024
1710313200000,SINGLE_FAMILY,5662.0,"1377 Stein Strauss St, Fullerton, CA 92833",1201700.0,https://photos.zillowstatic.com/fp/4de4d8b8cf80819fd6d5031bd46b137d-p_e.jpg,1186500,/homedetails/1377-Stein-Strauss-St-Fullerton-CA-92833/59724179_zpid/,4,,-117.96508,33.88587,RECENTLY_SOLD,59724179,5058,32,3.0,2840,USA,USD,sqft,True,2000s,Sold 03/13/2024,RECENTLY_SOLD,,,,,,,92833,Fullerton,2024
1710313200000,SINGLE_FAMILY,2812.0,"1339 Hewitt Ct, Fullerton, CA 92833",1277100.0,https://photos.zillowstatic.com/fp/03b1fd7e2a4ee257bad0676910f6ec56-p_e.jpg,1261000,/homedetails/1339-Hewitt-Ct-Fullerton-CA-92833/61642079_zpid/,3,,-117.9553,33.886135,RECENTLY_SOLD,61642079,4099,32,3.0,1737,USA,USD,sqft,True,2000s,Sold 03/13/2024,RECENTLY_SOLD,,,,,,,92833,Fullerton,2024
1709280000000,SINGLE_FAMILY,1.2999770431589,"416 W Las Palmas Dr, Fullerton, CA 92835",3822000.0,https://photos.zillowstatic.com/fp/07f9b7b8ffdd2442af299b0107985daa-p_e.jpg,3750000,/homedetails/416-W-Las-Palmas-Dr-Fullerton-CA-92835/25358009_zpid/,4,,-117.9353,33.91099,RECENTLY_SOLD,25358009,16000,44,6.0,6849,USA,USD,acres,True,2000s,Sold 03/01/2024,RECENTLY_SOLD,,,,,,,92835,Fullerton,2024
1709280000000,SINGLE_FAMILY,0.80348943985308,"416 W Las Palmas Dr PARCEL 1, Fullerton, CA 92835",3822000.0,https://photos.zillowstatic.com/fp/a023a6ab8a7a1c576b92c5ce984211a6-p_e.jpg,3750000,/homedetails/416-W-Las-Palmas-Dr-PARCEL-1-Fullerton-CA-92835/2053526472_zpid/,5,,-117.93556,33.911224,RECENTLY_SOLD,2053526472,13964,44,6.0,6187,USA,USD,acres,True,2000s,Sold 03/01/2024,RECENTLY_SOLD,,Parcel 1,,,,,92835,Fullerton,2024
1709020800000,CONDO,,"1321 Groveside Way, Fullerton, CA 92833",776200.0,https://photos.zillowstatic.com/fp/5ec043398ba481d0073b247508661a9c-p_e.jpg,775000,/homedetails/1321-Groveside-Way-Fullerton-CA-92833/124866659_zpid/,3,,-117.94333,33.8591,RECENTLY_SOLD,124866659,2314,47,2.0,1808,USA,USD,,True,2000s,Sold 02/27/2024,RECENTLY_SOLD,,,,,,,92833,Fullerton,2024
1708675200000,CONDO,,"2282 Clark Dr, Fullerton, CA 92833",869500.0,https://photos.zillowstatic.com/fp/53dfe92652958d2de831c53effecb0e0-p_e.jpg,850000,/homedetails/2282-Clark-Dr-Fullerton-CA-92833/63119145_zpid/,3,,-117.965256,33.88314,RECENTLY_SOLD,63119145,2556,51,2.0,1777,USA,USD,,True,2000s,Sold 02/23/2024,RECENTLY_SOLD,,,,,,,92833,Fullerton,2024
1706688000000,SINGLE_FAMILY,6984.0,"2932 Cimmaron Ln, Fullerton, CA 92835",1609700.0,https://photos.zillowstatic.com/fp/c8dbb75dcba10c7c7e2e68375a621ec7-p_e.jpg,1550000,/homedetails/2932-Cimmaron-Ln-Fullerton-CA-92835/51628309_zpid/,4,,-117.871155,33.90835,RECENTLY_SOLD,51628309,5500,74,3.0,2920,USA,USD,sqft,True,2000s,Sold 01/31/2024,RECENTLY_SOLD,,,,,,,92835,Fullerton,2024
1706688000000,SINGLE_FAMILY,6839.0,"1863 Catlin St, Fullerton, CA 92833",1967000.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.88791275024414,-117.95301818847656&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=dtC6MubilGmR65dTImq2IomIKRQ=",1637000,/homedetails/1863-Catlin-St-Fullerton-CA-92833/61642115_zpid/,4,,-117.95302,33.887913,RECENTLY_SOLD,61642115,6646,74,4.5,3854,USA,USD,sqft,,2000s,Sold 01/31/2024,RECENTLY_SOLD,,,,,,,92833,Fullerton,2024
1705046400000,SINGLE_FAMILY,6767.0,"2005 Christie St, Fullerton, CA 92833",2051800.0,https://photos.zillowstatic.com/fp/bc83fe3178b44ad346570bd177cb23ec-p_e.jpg,1960000,/homedetails/2005-Christie-St-Fullerton-CA-92833/61641991_zpid/,5,,-117.956955,33.887894,RECENTLY_SOLD,61641991,6999,93,5.0,4123,USA,USD,sqft,True,2000s,Sold 01/12/2024,RECENTLY_SOLD,,,,,,,92833,Fullerton,2024
1704787200000,SINGLE_FAMILY,6599.34,"3077 Sage View Ct, Fullerton, CA 92833",1775800.0,https://photos.zillowstatic.com/fp/2b36dcc8300d7cff9c99f8d24752136f-p_e.jpg,1600000,/homedetails/3077-Sage-View-Ct-Fullerton-CA-92833/61499156_zpid/,5,,-117.98061,33.898502,RECENTLY_SOLD,61499156,5500,96,4.0,3466,USA,USD,sqft,True,2000s,Sold 01/09/2024,RECENTLY_SOLD,,,,,,,92833,Fullerton,2024
1704700800000,SINGLE_FAMILY,7604.0,"1669 Tyler Dr, Fullerton, CA 92835",1835100.0,https://photos.zillowstatic.com/fp/cff333b957ac1134787ff4ef290e7177-p_e.jpg,1750000,/homedetails/1669-Tyler-Dr-Fullerton-CA-92835/54969582_zpid/,3,,-117.89439,33.900375,RECENTLY_SOLD,54969582,5570,97,3.0,2976,USA,USD,sqft,True,2000s,Sold 01/08/2024,RECENTLY_SOLD,,,,,,,92835,Fullerton,2024
1703232000000,SINGLE_FAMILY,2414.0,"1824 Burdorf Ct, Fullerton, CA 92833",1171200.0,https://photos.zillowstatic.com/fp/bd9d47c5b3fc700e552f1490c0eb0218-p_e.jpg,1110000,/homedetails/1824-Burdorf-Ct-Fullerton-CA-92833/61498839_zpid/,3,,-117.95617,33.884674,RECENTLY_SOLD,61498839,3846,114,3.0,1737,USA,USD,sqft,True,2000s,Sold 12/22/2023,RECENTLY_SOLD,,,,,,,92833,Fullerton,2023
1703232000000,TOWNHOUSE,,"2252 Schlaepfer Dr, Fullerton, CA 92833",907200.0,https://photos.zillowstatic.com/fp/95e7f7fbba9f5c671c9349e3f85041ce-p_e.jpg,860000,/homedetails/2252-Schlaepfer-Dr-Fullerton-CA-92833/63119324_zpid/,3,,-117.96458,33.884953,RECENTLY_SOLD,63119324,2635,114,3.0,1502,USA,USD,,True,2000s,Sold 12/22/2023,RECENTLY_SOLD,,,,,,,92833,Fullerton,2023
1702454400000,TOWNHOUSE,,"2180 Cittadin Dr, Fullerton, CA 92833",994300.0,https://photos.zillowstatic.com/fp/0ce0f22fb58f5771e78826c32e08ffbe-p_e.jpg,942000,/homedetails/2180-Cittadin-Dr-Fullerton-CA-92833/69258940_zpid/,3,,-117.96324,33.881275,RECENTLY_SOLD,69258940,2894,123,3.0,1679,USA,USD,,True,2000s,Sold 12/13/2023,RECENTLY_SOLD,,,,,,,92833,Fullerton,2023
1701849600000,CONDO,,"2185 Silva Dr, Fullerton, CA 92833",999500.0,https://photos.zillowstatic.com/fp/7ce85ed0bc1a4a252bbb339e390f0be3-p_e.jpg,945000,/homedetails/2185-Silva-Dr-Fullerton-CA-92833/69258919_zpid/,3,,-117.96316,33.882015,RECENTLY_SOLD,69258919,2910,130,3.0,1782,USA,USD,,True,2000s,Sold 12/06/2023,RECENTLY_SOLD,,,,,,,92833,Fullerton,2023
