dateSold,propertyType,lotAreaValue,address,zestimate,imgSrc,price,detailUrl,bedrooms,contingentListingType,longitude,latitude,listingStatus,zpid,rentZestimate,daysOnZillow,bathrooms,livingArea,country,currency,lotAreaUnit,hasImage,built_year,variableData.text,variableData.type,listingSubType.is_FSBA,unit,variableData,listingSubType.is_forAuction,listingSubType.is_openHouse,listingSubType.is_bankOwned
1690786800000,SINGLE_FAMILY,7531.0,"379 Winding Ln, Brea, CA 92821",1211000.0,https://photos.zillowstatic.com/fp/ecb1da6d0f1a637d923aed5a8c822f24-p_e.jpg,1118000,/homedetails/379-Winding-Ln-Brea-CA-92821/25369125_zpid/,4,,-117.86927,33.923466,RECENTLY_SOLD,25369125,3999,258,2.0,1628,USA,USD,sqft,True,1970s,Sold 07/31/2023,RECENTLY_SOLD,,,,,,
1690182000000,SINGLE_FAMILY,8710.0,"847 Mooncrest Cir, Brea, CA 92821",1205500.0,https://photos.zillowstatic.com/fp/dcee7e252ba8ba962e5c484028ed1caf-p_e.jpg,1110061,/homedetails/847-Mooncrest-Cir-Brea-CA-92821/25366048_zpid/,5,,-117.90974,33.939373,RECENTLY_SOLD,25366048,5500,265,4.0,2896,USA,USD,sqft,True,1970s,Sold 07/24/2023,RECENTLY_SOLD,,,,,,
1689577200000,SINGLE_FAMILY,1548.0,"1557 Gatewood Ct, Brea, CA 92821",788200.0,https://photos.zillowstatic.com/fp/9471a8de3b14cb4141b5e12e2e59714f-p_e.jpg,725000,/homedetails/1557-Gatewood-Ct-Brea-CA-92821/25361331_zpid/,4,,-117.92143,33.92952,RECENTLY_SOLD,25361331,3699,272,3.0,1469,USA,USD,sqft,True,1970s,Sold 07/17/2023,RECENTLY_SOLD,,,,,,
1689318000000,SINGLE_FAMILY,5571.0,"2394 Rainbow Ln, Brea, CA 92821",1047700.0,https://photos.zillowstatic.com/fp/f838b0d395b5a043faeb7c67fd4415e0-p_e.jpg,963000,/homedetails/2394-Rainbow-Ln-Brea-CA-92821/25369242_zpid/,4,,-117.86862,33.920742,RECENTLY_SOLD,25369242,3963,275,2.0,1628,USA,USD,sqft,True,1970s,Sold 07/14/2023,RECENTLY_SOLD,,,,,,
1689145200000,SINGLE_FAMILY,5250.0,"2289 Shadetree Cir, Brea, CA 92821",1469600.0,https://photos.zillowstatic.com/fp/576b242fb778a606ec860b15290fb7c8-p_e.jpg,1350000,/homedetails/2289-Shadetree-Cir-Brea-CA-92821/25369047_zpid/,4,,-117.86997,33.92376,RECENTLY_SOLD,25369047,5500,277,3.0,2958,USA,USD,sqft,True,1970s,Sold 07/12/2023,RECENTLY_SOLD,,,,,,
1688713200000,SINGLE_FAMILY,4935.0,"2173 Arbor Cir, Brea, CA 92821",1157700.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.92170715332031,-117.87214660644531&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=uNRYkeNriV8iPkrJd7kk7D5x6uk=",1000000,/homedetails/2173-Arbor-Cir-Brea-CA-92821/25368983_zpid/,3,,-117.87215,33.921707,RECENTLY_SOLD,25368983,4300,282,2.5,1934,USA,USD,sqft,,1970s,Sold 07/07/2023,RECENTLY_SOLD,,,,,,
1687762800000,SINGLE_FAMILY,1300.0,"277 Mountain Ct, Brea, CA 92821",787400.0,https://photos.zillowstatic.com/fp/7cecd447f83c60482d2d25a5034407b0-p_e.jpg,720000,/homedetails/277-Mountain-Ct-Brea-CA-92821/25367675_zpid/,3,,-117.89149,33.928635,RECENTLY_SOLD,25367675,3590,293,3.0,1780,USA,USD,sqft,True,1970s,Sold 06/26/2023,RECENTLY_SOLD,,,,,,
1710831600000,CONDO,,"205 S Redwood Ave APT 32, Brea, CA 92821",721800.0,https://photos.zillowstatic.com/fp/5f14e1c9e403c0d5feb86bc0c412c71e-p_e.jpg,715000,/homedetails/205-S-Redwood-Ave-APT-32-Brea-CA-92821/25664554_zpid/,3,,-117.89558,33.917194,RECENTLY_SOLD,25664554,2115,26,3.0,1385,USA,USD,,True,1980s,Sold 03/19/2024,RECENTLY_SOLD,,Apt 32,,,,
1709798400000,SINGLE_FAMILY,9000.0,"668 Desert Canyon Rd, Brea, CA 92821",1742400.0,https://photos.zillowstatic.com/fp/9b3ca96ef819e6bc3a3df5867e260300-p_e.jpg,1715000,/homedetails/668-Desert-Canyon-Rd-Brea-CA-92821/25368394_zpid/,4,,-117.884926,33.93032,RECENTLY_SOLD,25368394,5800,38,3.0,3369,USA,USD,sqft,True,1980s,Sold 03/07/2024,RECENTLY_SOLD,,,,,,
1708588800000,SINGLE_FAMILY,0.32139577594123,"120 S Flower Hill St, Brea, CA 92821",2044000.0,https://photos.zillowstatic.com/fp/bde7882a0787fefbbe03f60abbc1ae21-p_e.jpg,1997000,/homedetails/120-S-Flower-Hill-St-Brea-CA-92821/25369668_zpid/,6,,-117.85542,33.920815,RECENTLY_SOLD,25369668,5995,52,3.0,3419,USA,USD,acres,True,1980s,Sold 02/22/2024,RECENTLY_SOLD,,,,,,
1708502400000,SINGLE_FAMILY,5000.0,"1729 Harvest Ln, Brea, CA 92821",1228900.0,https://photos.zillowstatic.com/fp/503fe5a0d151d21634ed7df405d929a2-p_e.jpg,1200000,/homedetails/1729-Harvest-Ln-Brea-CA-92821/25369791_zpid/,4,,-117.879005,33.921665,RECENTLY_SOLD,25369791,4300,53,3.0,2077,USA,USD,sqft,True,1980s,Sold 02/21/2024,RECENTLY_SOLD,,,,,,
1708416000000,SINGLE_FAMILY,4675.0,"375 Trabuco Canyon Way, Brea, CA 92821",1383200.0,https://photos.zillowstatic.com/fp/0a182fc19b36cc174c39acea301caefe-p_e.jpg,1350000,/homedetails/375-Trabuco-Canyon-Way-Brea-CA-92821/25366456_zpid/,5,,-117.8901,33.934105,RECENTLY_SOLD,25366456,5500,54,3.0,2972,USA,USD,sqft,True,1980s,Sold 02/20/2024,RECENTLY_SOLD,,,,,,
1707120000000,TOWNHOUSE,,"211 S Redwood Ave #B, Brea, CA 92821",619700.0,https://photos.zillowstatic.com/fp/f8381eade2e55c578cdbf35c30c24303-p_e.jpg,600000,/homedetails/211-S-Redwood-Ave-B-Brea-CA-92821/25664569_zpid/,2,,-117.89578,33.916916,RECENTLY_SOLD,25664569,1818,69,3.0,1134,USA,USD,,True,1980s,Sold 02/05/2024,RECENTLY_SOLD,,# B,,,,
1707120000000,CONDO,1.0,"211 S Redwood Ave APT 47, Brea, CA 92821",,https://photos.zillowstatic.com/fp/7b1ce0ff69febe0c686b0b4fb99046fc-p_e.jpg,600000,/homedetails/211-S-Redwood-Ave-APT-47-Brea-CA-92821/2133380519_zpid/,2,,-117.89592,33.917187,RECENTLY_SOLD,2133380519,1818,69,3.0,1134,USA,USD,sqft,True,1980s,Sold 02/05/2024,RECENTLY_SOLD,,Apt 47,,,,
1702886400000,SINGLE_FAMILY,0.26999540863177,"1306 Robert Ct, Brea, CA 92821",1663400.0,https://photos.zillowstatic.com/fp/0c70c891e2d578fd8faff05abddf7129-p_e.jpg,1575000,/homedetails/1306-Robert-Ct-Brea-CA-92821/25366164_zpid/,5,,-117.90434,33.939327,RECENTLY_SOLD,25366164,5674,118,3.0,3000,USA,USD,acres,True,1980s,Sold 12/18/2023,RECENTLY_SOLD,,,,,,
1702281600000,SINGLE_FAMILY,4320.0,"2134 Deer Springs Ln, Brea, CA 92821",1073800.0,https://photos.zillowstatic.com/fp/b20ce96e106aaec99f4aa778e9649f58-p_e.jpg,1100000,/homedetails/2134-Deer-Springs-Ln-Brea-CA-92821/25370165_zpid/,4,,-117.87159,33.91934,RECENTLY_SOLD,25370165,4688,125,3.0,2460,USA,USD,sqft,True,1980s,Sold 12/11/2023,RECENTLY_SOLD,,,,,,
1698649200000,SINGLE_FAMILY,4500.0,"550 Stone Canyon Way, Brea, CA 92821",1561500.0,https://photos.zillowstatic.com/fp/584d91a8304306d8b8aa00ca9382a454-p_e.jpg,1465000,/homedetails/550-Stone-Canyon-Way-Brea-CA-92821/25366546_zpid/,5,,-117.88745,33.933086,RECENTLY_SOLD,25366546,5500,167,3.0,2980,USA,USD,sqft,True,1980s,Sold 10/30/2023,RECENTLY_SOLD,,,,,,
1695279600000,SINGLE_FAMILY,5100.0,"138 Waterfall Ln, Brea, CA 92821",1030000.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.92042541503906,-117.87586212158203&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=rdfHMjxk7XnVcy_AJnQ-sPB-Spk=",960000,/homedetails/138-Waterfall-Ln-Brea-CA-92821/25370029_zpid/,3,,-117.87586,33.920425,RECENTLY_SOLD,25370029,3890,206,3.0,1533,USA,USD,sqft,,1980s,Sold 09/21/2023,RECENTLY_SOLD,,,,,,
1692601200000,CONDO,2397.0,"2595 Rimcrest Rd, Brea, CA 92821",857700.0,https://photos.zillowstatic.com/fp/f9ee2dca225801fa96b9523004ba8150-p_e.jpg,795000,/homedetails/2595-Rimcrest-Rd-Brea-CA-92821/71494108_zpid/,3,,-117.86439,33.924587,RECENTLY_SOLD,71494108,3799,237,2.0,1578,USA,USD,sqft,True,1980s,Sold 08/21/2023,RECENTLY_SOLD,,,,,,
1688540400000,SINGLE_FAMILY,6500.0,"981 Forbes Dr, Brea, CA 92821",1642100.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.932212829589844,-117.88616180419922&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=oIdHxsDCazRP6B_AAFsPZnHHv2A=",1505000,/homedetails/981-Forbes-Dr-Brea-CA-92821/25368367_zpid/,4,,-117.88616,33.932213,RECENTLY_SOLD,25368367,5058,284,3.0,2720,USA,USD,sqft,,1980s,Sold 07/05/2023,RECENTLY_SOLD,,,,,,
1687417200000,SINGLE_FAMILY,5750.0,"263 Singingwood Ln, Brea, CA 92821",1095200.0,https://photos.zillowstatic.com/fp/a2b6dd5f447ff53d94dfcb968d53b9af-p_e.jpg,1000000,/homedetails/263-Singingwood-Ln-Brea-CA-92821/25369987_zpid/,3,,-117.87756,33.92217,RECENTLY_SOLD,25369987,3999,297,2.0,1577,USA,USD,sqft,True,1980s,Sold 06/22/2023,RECENTLY_SOLD,,,,,,
1685516400000,SINGLE_FAMILY,4743.0,"109 Meadowcreek Rd, Brea, CA 92821",1299800.0,https://photos.zillowstatic.com/fp/ec8e4552ed32bf71bed32c9a896f262e-p_e.jpg,1175000,/homedetails/109-Meadowcreek-Rd-Brea-CA-92821/25369944_zpid/,4,,-117.87567,33.919773,RECENTLY_SOLD,25369944,4400,319,3.0,2065,USA,USD,sqft,True,1980s,Sold 05/31/2023,RECENTLY_SOLD,,,,,,
1681196400000,CONDO,,"211 S Redwood Ave #J, Brea, CA 92821",721200.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.91691589355469,-117.89578247070312&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=6OxUP6oSoz7kuYbhZ9xMS-uUcfA=",640000,/homedetails/211-S-Redwood-Ave-J-Brea-CA-92821/25664561_zpid/,2,,-117.89578,33.916916,RECENTLY_SOLD,25664561,2109,369,2.5,1385,USA,USD,,,1980s,Sold 04/11/2023,RECENTLY_SOLD,,# J,,,,
1681196400000,CONDO,,"211 S Redwood Ave APT 39, Brea, CA 92821",721200.0,https://photos.zillowstatic.com/fp/b65509b95566c9c823400d63bf4b7090-p_e.jpg,640000,/homedetails/211-S-Redwood-Ave-APT-39-Brea-CA-92821/2082328662_zpid/,2,,-117.89592,33.917187,RECENTLY_SOLD,2082328662,2139,369,3.0,1385,USA,USD,,True,1980s,Sold 04/11/2023,RECENTLY_SOLD,,Apt 39,,,,
1676534400000,SINGLE_FAMILY,9627.0,"650 Desert Canyon Rd, Brea, CA 92821",1822500.0,https://photos.zillowstatic.com/fp/c46d5685cb8021f3fbec4e9909b5a0de-p_e.jpg,1585100,/homedetails/650-Desert-Canyon-Rd-Brea-CA-92821/25368392_zpid/,4,,-117.88533,33.93034,RECENTLY_SOLD,25368392,5058,423,3.0,2720,USA,USD,sqft,True,1980s,Sold 02/16/2023,RECENTLY_SOLD,,,,,,
1666940400000,SINGLE_FAMILY,6100.0,"100 Donnybrook Rd, Brea, CA 92821",1178500.0,https://photos.zillowstatic.com/fp/21c5f276b4f0f7633f82e3761bf6f03a-p_e.jpg,905000,/homedetails/100-Donnybrook-Rd-Brea-CA-92821/25370161_zpid/,4,,-117.873764,33.91877,RECENTLY_SOLD,25370161,4349,534,3.0,2077,USA,USD,sqft,True,1980s,Sold 10/28/2022,RECENTLY_SOLD,,,,,,
1666681200000,SINGLE_FAMILY,6045.0,"146 Meadowcreek Rd, Brea, CA 92821",1200400.0,https://photos.zillowstatic.com/fp/eeb13616f125e1927def4dbf1ef6cdd0-p_e.jpg,1040000,/homedetails/146-Meadowcreek-Rd-Brea-CA-92821/25370063_zpid/,4,,-117.87476,33.920036,RECENTLY_SOLD,25370063,4500,537,3.0,2327,USA,USD,sqft,True,1980s,Sold 10/25/2022,RECENTLY_SOLD,,,,,,
1666162800000,SINGLE_FAMILY,6600.0,"1359 Strattford St, Brea, CA 92821",1166700.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.94023132324219,-117.90634155273438&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=QBCSTLU7j5ElhP5d3Vqeb3mqKto=",1012000,/homedetails/1359-Strattford-St-Brea-CA-92821/25366196_zpid/,3,,-117.90634,33.94023,RECENTLY_SOLD,25366196,4149,543,2.0,1778,USA,USD,sqft,,1980s,Sold 10/19/2022,RECENTLY_SOLD,,,,,,
1663225200000,SINGLE_FAMILY,5100.0,"1752 Cloverdale Dr, Brea, CA 92821",,https://photos.zillowstatic.com/fp/efb3294d06c980e5459e74d702acb390-p_e.jpg,975000,/homedetails/1752-Cloverdale-Dr-Brea-CA-92821/25369976_zpid/,4,,-117.87789,33.921787,RECENTLY_SOLD,25369976,4300,577,3.0,2077,USA,USD,sqft,True,1980s,Sold 09/15/2022,RECENTLY_SOLD,,,,,,
1657868400000,SINGLE_FAMILY,6000.0,"158 N Thistle Rd, Brea, CA 92821",1455600.0,https://photos.zillowstatic.com/fp/5715df3423b6bfe3879a12817f40b8d7-p_e.jpg,1360000,/homedetails/158-N-Thistle-Rd-Brea-CA-92821/25369523_zpid/,4,,-117.862816,33.92117,RECENTLY_SOLD,25369523,4962,639,3.0,2665,USA,USD,sqft,True,1980s,Sold 07/15/2022,RECENTLY_SOLD,,,,,,
1657522800000,SINGLE_FAMILY,0.3099173553719,"921 Forbes Dr, Brea, CA 92821",2070000.0,https://photos.zillowstatic.com/fp/24e18c06687b061c6c003ef6e14fe60c-p_e.jpg,1850000,/homedetails/921-Forbes-Dr-Brea-CA-92821/25368362_zpid/,4,,-117.885056,33.93208,RECENTLY_SOLD,25368362,5844,643,3.0,3512,USA,USD,acres,True,1980s,Sold 07/11/2022,RECENTLY_SOLD,,,,,,
1656313200000,SINGLE_FAMILY,6300.0,"258 Ambling Dr, Brea, CA 92821",1408200.0,https://photos.zillowstatic.com/fp/f268b9c36890fb840669f11a763c8e49-p_e.jpg,1200000,/homedetails/258-Ambling-Dr-Brea-CA-92821/25369365_zpid/,4,,-117.86459,33.92265,RECENTLY_SOLD,25369365,4514,657,3.0,2370,USA,USD,sqft,True,1980s,Sold 06/27/2022,RECENTLY_SOLD,,,,,,
1654498800000,SINGLE_FAMILY,9000.0,"642 Desert Canyon Rd, Brea, CA 92821",1960300.0,https://photos.zillowstatic.com/fp/4407434bf8f9778f6c5c13beb12d14e5-p_e.jpg,1875000,/homedetails/642-Desert-Canyon-Rd-Brea-CA-92821/25368391_zpid/,4,,-117.88554,33.930344,RECENTLY_SOLD,25368391,5800,678,3.0,3320,USA,USD,sqft,True,1980s,Sold 06/06/2022,RECENTLY_SOLD,,,,,,
1652079600000,SINGLE_FAMILY,4950.0,"1727 Wisteria Dr, Brea, CA 92821",1208400.0,https://photos.zillowstatic.com/fp/e0fdff88993ea66199fe5af66624b359-p_e.jpg,1070000,/homedetails/1727-Wisteria-Dr-Brea-CA-92821/25369781_zpid/,4,,-117.87892,33.92239,RECENTLY_SOLD,25369781,4349,706,3.0,2077,USA,USD,sqft,True,1980s,Sold 05/09/2022,RECENTLY_SOLD,,,,,,
1651820400000,SINGLE_FAMILY,10500.0,"274 Morning Glory St, Brea, CA 92821",1698800.0,https://photos.zillowstatic.com/fp/4794d8959de500bf357631c28e3f250d-p_e.jpg,1485000,/homedetails/274-Morning-Glory-St-Brea-CA-92821/25369601_zpid/,4,,-117.8563,33.922394,RECENTLY_SOLD,25369601,4999,709,3.0,2520,USA,USD,sqft,True,1980s,Sold 05/06/2022,RECENTLY_SOLD,,,,,,
1650870000000,SINGLE_FAMILY,4000.0,"880 E Chisholm Ct, Brea, CA 92821",1343600.0,https://photos.zillowstatic.com/fp/5145f405bc76ecb42b17f7c7b222bdb6-p_e.jpg,1250000,/homedetails/880-E-Chisholm-Ct-Brea-CA-92821/25368472_zpid/,4,,-117.881256,33.93029,RECENTLY_SOLD,25368472,4529,720,3.0,2398,USA,USD,sqft,True,1980s,Sold 04/25/2022,RECENTLY_SOLD,,,,,,
1650265200000,SINGLE_FAMILY,9156.0,"820 Ethelinda Way, Brea, CA 92821",1351600.0,https://photos.zillowstatic.com/fp/b6b92dc873444ec41978d77eeae82040-p_e.jpg,1240000,/homedetails/820-Ethelinda-Way-Brea-CA-92821/25366097_zpid/,4,,-117.909164,33.941948,RECENTLY_SOLD,25366097,4500,727,3.0,2211,USA,USD,sqft,True,1980s,Sold 04/18/2022,RECENTLY_SOLD,,,,,,
1650006000000,SINGLE_FAMILY,6600.0,"1346 Robert Ct, Brea, CA 92821",1250200.0,https://photos.zillowstatic.com/fp/98f78af2ef08678b3e91bbd02ec1c45c-p_e.jpg,1150000,/homedetails/1346-Robert-Ct-Brea-CA-92821/25366159_zpid/,3,,-117.904594,33.940125,RECENTLY_SOLD,25366159,4149,730,2.0,1778,USA,USD,sqft,True,1980s,Sold 04/15/2022,RECENTLY_SOLD,,,,,,
1649401200000,SINGLE_FAMILY,6731.0,"2010 Whispering Glen Ln, Brea, CA 92821",1252800.0,https://photos.zillowstatic.com/fp/8177581bdfbd7f9b49b78ef31cb6b773-p_e.jpg,1105000,/homedetails/2010-Whispering-Glen-Ln-Brea-CA-92821/25370094_zpid/,4,,-117.87361,33.919712,RECENTLY_SOLD,25370094,4278,737,3.0,1942,USA,USD,sqft,True,1980s,Sold 04/08/2022,RECENTLY_SOLD,,,,,,
1648537200000,SINGLE_FAMILY,8800.0,"2936 Bluebell Ave, Brea, CA 92821",1660300.0,https://photos.zillowstatic.com/fp/ee7707ffd51f95f92661ecc7839496e7-p_e.jpg,1450000,/homedetails/2936-Bluebell-Ave-Brea-CA-92821/25369583_zpid/,4,,-117.85945,33.92155,RECENTLY_SOLD,25369583,5697,747,3.0,2987,USA,USD,sqft,True,1980s,Sold 03/29/2022,RECENTLY_SOLD,,,,,,
1648105200000,SINGLE_FAMILY,8450.0,"295 Creekwood Ct, Brea, CA 92821",1286700.0,https://photos.zillowstatic.com/fp/83ae7a2b4a7f9b2788ee61c030e7ae07-p_e.jpg,1120000,/homedetails/295-Creekwood-Ct-Brea-CA-92821/25369753_zpid/,4,,-117.8767,33.92296,RECENTLY_SOLD,25369753,4670,752,3.0,2327,USA,USD,sqft,True,1980s,Sold 03/24/2022,RECENTLY_SOLD,,,,,,
1647500400000,SINGLE_FAMILY,5760.0,"358 Trabuco Canyon Way, Brea, CA 92821",1489800.0,https://photos.zillowstatic.com/fp/9512758d914d187abf0bfae2ae13f555-p_e.jpg,1370000,/homedetails/358-Trabuco-Canyon-Way-Brea-CA-92821/111423106_zpid/,5,,-117.89053,33.933773,RECENTLY_SOLD,111423106,5570,759,3.0,2972,USA,USD,sqft,True,1980s,Sold 03/17/2022,RECENTLY_SOLD,,,,,,
1646380800000,SINGLE_FAMILY,6534.0,"1415 Strattford St, Brea, CA 92821",1049400.0,https://photos.zillowstatic.com/fp/a34d27be23b2b7beb5117a7b069cfc21-p_e.jpg,727000,/homedetails/1415-Strattford-St-Brea-CA-92821/25366221_zpid/,3,,-117.906265,33.941383,RECENTLY_SOLD,25366221,4149,772,2.0,1780,USA,USD,sqft,True,1980s,Sold 03/04/2022,RECENTLY_SOLD,,,,,,
1644825600000,SINGLE_FAMILY,2397.0,"2523 Rimcrest Rd, Brea, CA 92821",944100.0,https://photos.zillowstatic.com/fp/0321efb5f4a7c4f6340de64a1e4123b0-p_e.jpg,754000,/homedetails/2523-Rimcrest-Rd-Brea-CA-92821/25369895_zpid/,3,,-117.86488,33.924675,RECENTLY_SOLD,25369895,3799,790,2.0,1578,USA,USD,sqft,True,1980s,Sold 02/14/2022,RECENTLY_SOLD,,,,,,
1644480000000,SINGLE_FAMILY,7500.0,"245 Singingwood Ln, Brea, CA 92821",1370000.0,https://photos.zillowstatic.com/fp/74ed1ca0bff859315681c3cced45b8e0-p_e.jpg,1220000,/homedetails/245-Singingwood-Ln-Brea-CA-92821/25369984_zpid/,4,,-117.87749,33.92174,RECENTLY_SOLD,25369984,4564,794,3.0,2327,USA,USD,sqft,True,1980s,Sold 02/10/2022,RECENTLY_SOLD,,,,,,
1643616000000,SINGLE_FAMILY,2404.0,"2577 Rimcrest Rd, Brea, CA 92821",1063000.0,https://photos.zillowstatic.com/fp/0eb0ac946d4808e86afe2df144d124b5-p_e.jpg,885000,/homedetails/2577-Rimcrest-Rd-Brea-CA-92821/25369898_zpid/,4,,-117.86497,33.924675,RECENTLY_SOLD,25369898,4500,804,3.0,2120,USA,USD,sqft,True,1980s,Sold 01/31/2022,RECENTLY_SOLD,,,,,,
1641888000000,SINGLE_FAMILY,4791.0,"158 Meadowcreek Rd, Brea, CA 92821",983600.0,https://photos.zillowstatic.com/fp/99d58b6c8a6dd97490920f87e4960337-p_e.jpg,800000,/homedetails/158-Meadowcreek-Rd-Brea-CA-92821/25370061_zpid/,3,,-117.874825,33.920475,RECENTLY_SOLD,25370061,3796,824,2.0,1335,USA,USD,sqft,True,1980s,Sold 01/11/2022,RECENTLY_SOLD,,,,,,
1641801600000,SINGLE_FAMILY,5418.0,"364 Trabuco Canyon Way, Brea, CA 92821",1332500.0,https://photos.zillowstatic.com/fp/18d44ed3adc24f7c01763198ea8db57c-p_e.jpg,1170000,/homedetails/364-Trabuco-Canyon-Way-Brea-CA-92821/25366458_zpid/,4,,-117.890335,33.933792,RECENTLY_SOLD,25366458,5181,825,3.0,2688,USA,USD,sqft,True,1980s,Sold 01/10/2022,RECENTLY_SOLD,,,,,,
1712300400000,SINGLE_FAMILY,2.7,"324 Copa De Oro Dr, Brea, CA 92823",3751200.0,https://photos.zillowstatic.com/fp/a623c4fd15d74f02fe566eddcb98258f-p_e.jpg,3700000,/homedetails/324-Copa-De-Oro-Dr-Brea-CA-92823/25366698_zpid/,5,,-117.80974,33.929893,RECENTLY_SOLD,25366698,11878,9,5.0,5800,USA,USD,acres,True,1990s,Sold 04/05/2024,RECENTLY_SOLD,,,,,,
1708416000000,SINGLE_FAMILY,7920.0,"757 Oakcrest Ave, Brea, CA 92821",1402800.0,https://photos.zillowstatic.com/fp/9254958cc366b9b29a0bdfb5c682a46d-p_e.jpg,1380000,/homedetails/757-Oakcrest-Ave-Brea-CA-92821/25366285_zpid/,4,,-117.908134,33.944286,RECENTLY_SOLD,25366285,4999,54,3.0,2415,USA,USD,sqft,True,1990s,Sold 02/20/2024,RECENTLY_SOLD,,,,,,
1701849600000,SINGLE_FAMILY,2280.0,"273 W Ash St, Brea, CA 92821",872600.0,https://photos.zillowstatic.com/fp/e0567b5c360220a489508ceddf8a240a-p_e.jpg,825000,/homedetails/273-W-Ash-St-Brea-CA-92821/25361774_zpid/,3,,-117.90059,33.92083,RECENTLY_SOLD,25361774,3800,130,3.0,1613,USA,USD,sqft,True,1990s,Sold 12/06/2023,RECENTLY_SOLD,,,,,,
1701417600000,SINGLE_FAMILY,3991.0,"202 Laurel Ave, Brea, CA 92821",1141100.0,https://photos.zillowstatic.com/fp/7729fa3dad4292999d808b561bd66895-p_e.jpg,1075000,/homedetails/202-Laurel-Ave-Brea-CA-92821/25368327_zpid/,4,,-117.89402,33.917404,RECENTLY_SOLD,25368327,4334,135,3.0,2032,USA,USD,sqft,True,1990s,Sold 12/01/2023,RECENTLY_SOLD,,,,,,
1695625200000,CONDO,,"206 N Madrona Ave UNIT 101, Brea, CA 92821",911400.0,https://photos.zillowstatic.com/fp/644a4adf16ec96919c99fbfd0b7bab47-p_e.jpg,850000,/homedetails/206-N-Madrona-Ave-UNIT-101-Brea-CA-92821/25729139_zpid/,4,,-117.89984,33.921673,RECENTLY_SOLD,25729139,2689,202,3.0,1449,USA,USD,,True,1990s,Sold 09/25/2023,RECENTLY_SOLD,,Unit 101,,,,
1692255600000,SINGLE_FAMILY,6276.0,"935 Oleander St, Brea, CA 92821",885300.0,https://photos.zillowstatic.com/fp/143c7bfa417861444acabe1791fa4669-p_e.jpg,820000,/homedetails/935-Oleander-St-Brea-CA-92821/25360461_zpid/,3,,-117.91331,33.917095,RECENTLY_SOLD,25360461,4300,241,2.0,2231,USA,USD,sqft,True,1990s,Sold 08/17/2023,RECENTLY_SOLD,,,,,,
1690786800000,SINGLE_FAMILY,2332.0,"183 Honeysuckle Ln, Brea, CA 92821",956500.0,https://photos.zillowstatic.com/fp/dc4a4ddb226fe7899accdeb47a5415ab-p_e.jpg,883000,/homedetails/183-Honeysuckle-Ln-Brea-CA-92821/25361636_zpid/,3,,-117.89936,33.921124,RECENTLY_SOLD,25361636,3699,258,3.0,1436,USA,USD,sqft,True,1990s,Sold 07/31/2023,RECENTLY_SOLD,,,,,,
1687762800000,SINGLE_FAMILY,2135.0,"166 Iris Ln, Brea, CA 92821",984300.0,https://photos.zillowstatic.com/fp/718449eb8786e155f16d46dc2797430c-p_e.jpg,900000,/homedetails/166-Iris-Ln-Brea-CA-92821/25361627_zpid/,3,,-117.89832,33.92104,RECENTLY_SOLD,25361627,3614,293,3.0,1407,USA,USD,sqft,True,1990s,Sold 06/26/2023,RECENTLY_SOLD,,,,,,
1686034800000,SINGLE_FAMILY,4900.0,"168 Laurel Ave, Brea, CA 92821",1100700.0,https://photos.zillowstatic.com/fp/6dbb2f2f17787d150e628bafc4ec2b9c-p_e.jpg,1000000,/homedetails/168-Laurel-Ave-Brea-CA-92821/25368149_zpid/,5,,-117.89401,33.91815,RECENTLY_SOLD,25368149,4600,313,5.0,2365,USA,USD,sqft,True,1990s,Sold 06/06/2023,RECENTLY_SOLD,,,,,,
1684306800000,SINGLE_FAMILY,2160.0,"346 Honeysuckle Ln, Brea, CA 92821",862400.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.92084884643555,-117.9012222290039&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=cgS-HGNh5wH7ULJxAF5D-qC3AGQ=",775000,/homedetails/346-Honeysuckle-Ln-Brea-CA-92821/25361779_zpid/,3,,-117.90122,33.92085,RECENTLY_SOLD,25361779,3798,333,2.5,1691,USA,USD,sqft,,1990s,Sold 05/17/2023,RECENTLY_SOLD,,,,,,
